63195|1170|LICEN||^|
63196|2375|LICEN||^|
63197|301171|LICEN|03/05/2007|^|
63198|301172|LICEN|03/05/2007|^|
63199|296247|LICEN|11/16/2006|^|
63200|388434|LICEN|08/02/2012|^|
63201|304424|LICEN|01/18/2008|^|
63203|240525|LICEN|07/13/2006|^|
63204|10502|LICEN||^|
63205|22130|LICEN||^|
63215|14940|LICEN||^|
63216|14940|LICEN||^|
63217|14940|LICEN||^|
63219|570|LICEN||^|
63220|13495|LICEN||^|
63221|5098|LICEN||^|
63222|54565|LICEN|02/07/2011|^|
63223|5098|LICEN||^|
63224|54565|LICEN|02/04/2011|^|
63225|366736|LICEN|02/08/2011|^|
63226|3845|LICEN||^|
63229|13944|LICEN||^|
63235|420|LICEN||^|
63236|14371|LICEN||^|
63248|12163|LICEN||^|
63249|22053|LICEN||^|
63254|1267|LICEN||^|
63255|1267|LICEN||^|
63256|3647|LICEN||^|
63257|13392|LICEN||^|
63258|3647|LICEN||^|
63259|13392|LICEN||^|
63260|3647|LICEN||^|
63261|1389|LICEN||^|
63262|975|LICEN||^|
63264|4284|LICEN||^|
63269|10154|LICEN||^|
63270|10154|LICEN||^|
63271|10154|LICEN||^|
63272|10154|LICEN||^|
63273|178269|LICEN|02/10/2003|^|
63274|91463|LICEN||^|
63275|10913|LICEN||^|
63276|10913|LICEN||^|
63277|10913|LICEN||^|
63278|10913|LICEN||^|
63279|10913|LICEN||^|
63280|14600|LICEN||^|
63281|11741|LICEN||^|
63289|255462|LICEN|06/03/2005|^|
63290|255462|LICEN|06/03/2005|^|
63295|12156|LICEN||^|
63296|22217|LICEN||^|
63297|27984|LICEN||^|
63305|13814|LICEN||^|
63306|13581|LICEN||^|
63307|91463|LICEN||^|
63308|1126|LICEN||^|
63309|9654|LICEN||^|
63310|9654|LICEN||^|
63311|9654|LICEN||^|
63312|4465|LICEN||^|
63313|4465|LICEN||^|
63314|4465|LICEN||^|
63315|4465|LICEN||^|
63316|4721|LICEN||^|
63317|4465|LICEN||^|
63318|4465|LICEN||^|
63319|4465|LICEN||^|
63320|4465|LICEN||^|
63321|1770|LICEN||^|
63322|4315|LICEN||^|
63323|237046|LICEN|04/22/2004|^|
63324|195127|LICEN||^|
63325|12410|LICEN||^|
63326|184059|LICEN||^|
63327|309836|LICEN|09/13/2007|^|
63328|281852|LICEN|02/01/2006|^|
63329|439767|LICEN|07/07/2015|^|
63330|163085|LICEN||^|
63331|335115|LICEN|03/01/2012|^|
63336|433900|LICEN|10/07/2014|^|
63337|18733|LICEN||^|
63338|18732|LICEN||^|
63339|301329|LICEN|03/08/2007|^|
63340|188686|LICEN||^|
63341|201338|LICEN||^|
63342|249434|LICEN|01/11/2005|^|
63343|226651|LICEN|12/05/2003|^|
63344|328025|LICEN|09/24/2008|^|
63345|17361|LICEN||^|
63346|0|APPLI|08/16/2005|^|
63346|270989|LICEN|08/16/2005|^|
63347|188686|LICEN||^|
63348|10455|LICEN||^|
63349|24128|LICEN||^|
63350|188686|LICEN||^|
63351|14227|LICEN||^|
63352|188686|LICEN||^|
63353|188686|LICEN||^|
63355|12501|LICEN||^|
63357|29268|LICEN||^|
63359|401891|LICEN|04/09/2013|^|
63370|118|LICEN||^|
63373|39|LICEN||^|
63375|2163|LICEN||^|
63377|300423|LICEN|05/10/2007|^|
63378|300423|LICEN|05/10/2007|^|
63380|11132|LICEN||^|
63381|3964|LICEN||^|
63384|4752|LICEN||^|
63385|423773|LICEN|03/10/2014|^|
63390|632|LICEN||^|
63394|9337|LICEN||^|
63395|2096|LICEN||^|
63396|181527|LICEN|10/04/2005|^|
63397|5523|LICEN||^|
63398|13794|LICEN||^|
63399|13779|LICEN||^|
63400|13779|LICEN||^|
63401|13779|LICEN||^|
63402|3842|LICEN||^|
63403|30481|LICEN||^|
63405|2999|LICEN||^|
63406|272806|LICEN|10/05/2006|^|
63408|3963|LICEN||^|
63409|433095|LICEN|09/17/2014|^|
63410|324167|LICEN|07/01/2008|^|
63412|4869|LICEN||^|
63413|1209|LICEN||^|
63414|17789|LICEN||^|
63415|13799|LICEN||^|
63416|17789|LICEN||^|
63420|1207|LICEN||^|
63422|10059|LICEN||^|
63423|25910|LICEN||^|
63424|367659|LICEN|03/07/2011|^|
63425|446358|LICEN|08/20/2015|^|
63427|291658|LICEN|07/21/2006|^|
63428|291658|LICEN|07/21/2006|^|
63429|26893|LICEN||^|
63430|17199|LICEN||^|
63431|429883|LICEN|09/12/2014|^|
63432|316149|APPLI|09/12/2014|^|
63432|429883|LICEN|09/12/2014|^|
63433|345790|LICEN|10/30/2009|^|
63436|393324|LICEN|01/03/2013|^|
63437|4692|LICEN||^|
63438|203097|LICEN||^|
63441|0|APPLI||^|
63441|203097|LICEN||^|
63443|15805|LICEN||^|
63445|23640|LICEN||^|
63446|363753|LICEN|02/23/2011|^|
63448|15417|LICEN||^|
63449|15417|LICEN||^|
63450|15417|LICEN||^|
63453|297677|LICEN|08/28/2007|^|
63455|8273|LICEN||^|
63456|8273|LICEN||^|
63457|8273|LICEN||^|
63458|8273|LICEN||^|
63459|8273|LICEN||^|
63460|8273|LICEN||^|
63461|4556|LICEN||^|
63462|3921|LICEN||^|
63463|3921|LICEN||^|
63464|258351|LICEN|02/16/2005|^|
63465|8273|LICEN||^|
63466|8273|LICEN||^|
63467|55270|LICEN|05/06/2005|^|
63468|5612|LICEN||^|
63469|440124|LICEN|04/10/2015|^|
63470|375817|LICEN|10/06/2011|^|
63471|367107|LICEN|01/29/2014|^|
63472|175566|LICEN|07/09/2010|^|
63473|350370|LICEN|06/15/2010|^|
63474|350370|LICEN|06/15/2010|^|
63476|14060|LICEN||^|
63477|12162|LICEN||^|
63478|279206|LICEN|12/15/2005|^|
63479|126700|LICEN||^|
63483|0|APPLI||^|
63483|27474|LICEN||^|
63485|3265|LICEN||^|
63486|322336|LICEN|05/20/2008|^|
63487|29872|LICEN||^|
63488|13110|LICEN||^|
63489|392173|LICEN|10/12/2012|^|
63490|1143|LICEN||^|
63491|347119|LICEN|01/06/2010|^|
63492|206977|LICEN|05/16/2003|^|
63493|326377|LICEN|07/22/2008|^|
63494|397105|LICEN|03/07/2013|^|
63495|1953|LICEN||^|
63497|15050|LICEN||^|
63498|367107|LICEN|01/29/2013|^|
63506|11747|LICEN||^|
63507|17641|LICEN||^|
63513|9139|LICEN||^|
63519|172520|LICEN||^|
63523|342429|LICEN|05/11/2015|^|
63524|27485|LICEN||^|
63525|272806|LICEN|10/05/2006|^|
63526|375115|LICEN|10/04/2012|^|
63527|272806|LICEN|10/05/2006|^|
63528|272806|LICEN|10/05/2006|^|
63529|94024|LICEN||^|
63530|94024|LICEN||^|
63531|272806|LICEN|10/05/2006|^|
63532|272806|LICEN|10/05/2006|^|
63533|10756|LICEN||^|
63534|80068|LICEN||^|
63535|80068|LICEN||^|
63536|187013|LICEN|01/13/2009|^|
63537|334517|LICEN|01/09/2009|^|
63543|4310|LICEN||^|
63544|3910|LICEN||^|
63545|3910|LICEN||^|
63546|212578|LICEN|03/28/2006|^|
63547|299380|LICEN|01/19/2007|^|
63548|19248|LICEN||^|
63549|17966|LICEN||^|
63551|300787|LICEN|03/30/2007|^|
63553|342429|LICEN|05/11/2015|^|
63554|12565|LICEN||^|
63555|866|LICEN||^|
63557|437576|LICEN|02/02/2015|^|
63558|404555|LICEN|06/17/2013|^|
63559|256283|LICEN|01/24/2005|^|
63560|189884|LICEN||^|
63561|213069|LICEN|07/29/2003|^|
63562|30409|LICEN||^|
63564|25804|LICEN||^|
63569|23574|LICEN||^|
63570|15745|LICEN||^|
63571|269|LICEN||^|
63572|10608|LICEN||^|
63573|10276|LICEN||^|
63575|10280|LICEN||^|
63576|10276|LICEN||^|
63577|10611|LICEN||^|
63579|10613|LICEN||^|
63580|10608|LICEN||^|
63584|387634|LICEN|06/18/2012|^|
63585|387634|LICEN|06/18/2012|^|
63586|14532|LICEN||^|
63587|15964|LICEN||^|
63588|15964|LICEN||^|
63589|15964|LICEN||^|
63593|334107|LICEN|03/02/2009|^|
63595|307978|LICEN|08/02/2007|^|
63596|14253|LICEN||^|
63597|307978|LICEN|08/02/2007|^|
63598|429414|LICEN|09/16/2014|^|
63599|311057|LICEN|10/09/2007|^|
63600|305582|APPLI|06/05/2007|^|
63600|305582|LICEN|06/05/2007|^|
63601|14487|LICEN||^|
63602|13573|LICEN||^|
63603|13385|LICEN||^|
63604|10282|LICEN||^|
63605|10921|LICEN||^|
63606|20753|LICEN||^|
63607|20158|LICEN||^|
63608|31041|LICEN||^|
63611|3424|LICEN||^|
63613|13002|LICEN||^|
63614|13002|LICEN||^|
63615|13002|LICEN||^|
63616|14596|LICEN||^|
63619|14596|LICEN||^|
63621|8956|LICEN||^|
63630|14596|LICEN||^|
63636|14596|LICEN||^|
63638|2402|LICEN||^|
63640|9344|LICEN||^|
63642|15140|LICEN||^|
63643|15293|LICEN||^|
63646|3821|LICEN||^|
63649|4052|LICEN||^|
63651|12051|LICEN||^|
63652|348957|LICEN|08/05/2010|^|
63662|13679|LICEN||^|
63664|11364|LICEN||^|
63672|11364|LICEN||^|
63673|13088|LICEN||^|
63675|12680|LICEN||^|
63688|11364|LICEN||^|
63701|3570|LICEN||^|
63702|3570|LICEN||^|
63703|3570|LICEN||^|
63704|3570|LICEN||^|
63705|3570|LICEN||^|
63706|3570|LICEN||^|
63707|248122|LICEN|10/05/2004|^|
63709|10625|LICEN||^|
63710|168585|LICEN|04/15/2005|^|
63711|168585|LICEN|04/15/2005|^|
63712|15561|LICEN||^|
63714|15561|LICEN||^|
63715|11437|LICEN||^|
63716|15561|LICEN||^|
63717|15561|LICEN||^|
63719|10573|LICEN||^|
63720|16754|LICEN||^|
63722|192|LICEN||^|
63723|192|LICEN||^|
63725|15561|LICEN||^|
63726|15561|LICEN||^|
63728|15561|LICEN||^|
63734|15356|LICEN||^|
63735|15561|LICEN||^|
63736|15356|LICEN||^|
63737|15561|LICEN||^|
63738|15561|LICEN||^|
63739|15561|LICEN||^|
63740|15561|LICEN||^|
63741|15356|LICEN||^|
63742|17452|LICEN||^|
63743|15561|LICEN||^|
63744|15356|LICEN||^|
63745|15356|LICEN||^|
63746|15561|LICEN||^|
63747|15356|LICEN||^|
63748|9256|LICEN||^|
63749|15356|LICEN||^|
63750|15561|LICEN||^|
63751|15356|LICEN||^|
63752|15356|LICEN||^|
63753|15356|LICEN||^|
63754|15356|LICEN||^|
63755|15356|LICEN||^|
63756|15356|LICEN||^|
63757|15356|LICEN||^|
63758|15561|LICEN||^|
63759|15709|LICEN||^|
63760|15356|LICEN||^|
63761|15356|LICEN||^|
63762|15356|LICEN||^|
63763|15356|LICEN||^|
63764|15356|LICEN||^|
63765|15561|LICEN||^|
63766|15561|LICEN||^|
63767|15561|LICEN||^|
63768|368466|LICEN|04/06/2011|^|
63769|291567|LICEN|07/19/2006|^|
63770|212071|LICEN|07/18/2003|^|
63772|434322|LICEN|04/21/2015|^|
63773|378341|LICEN|03/20/2012|^|
63774|15424|LICEN||^|
63775|367324|LICEN|03/01/2011|^|
63776|367324|LICEN|03/01/2011|^|
63777|187013|LICEN|01/13/2009|^|
63778|338412|LICEN|05/19/2009|^|
63779|367457|LICEN|03/02/2011|^|
63780|392546|LICEN|08/17/2012|^|
63781|386385|LICEN|06/05/2012|^|
63782|371008|APPLI|06/10/2011|^|
63782|371008|LICEN|06/10/2011|^|
63784|27267|LICEN||^|
63785|27266|LICEN||^|
63786|25909|LICEN||^|
63788|2031|LICEN||^|
63792|27377|LICEN||^|
63794|22849|LICEN||^|
63796|24880|LICEN||^|
63798|3782|LICEN||^|
63799|3791|LICEN||^|
63800|2263|LICEN||^|
63801|3784|LICEN||^|
63802|2333|LICEN||^|
63803|1360|LICEN||^|
63804|162690|LICEN||^|
63805|162690|LICEN|02/26/2004|^|
63806|162690|LICEN|02/26/2004|^|
63807|162690|LICEN||^|
63808|162690|LICEN|02/26/2004|^|
63812|1973|LICEN||^|
63815|5064|LICEN||^|
63816|189709|LICEN||^|
63817|29569|LICEN||^|
63818|187013|LICEN|01/13/2009|^|
63819|272806|LICEN|10/05/2006|^|
63820|284899|LICEN|03/23/2006|^|
63822|3254|LICEN||^|
63823|231546|LICEN|02/05/2004|^|
63827|5533|LICEN||^|
63829|9754|LICEN||^|
63830|12168|LICEN||^|
63831|305649|LICEN|06/06/2007|^|
63832|18977|LICEN||^|
63833|9754|LICEN||^|
63834|332731|LICEN|12/02/2008|^|
63835|2621|LICEN||^|
63836|215531|LICEN|12/10/2003|^|
63837|215531|LICEN|12/10/2003|^|
63838|2822|LICEN||^|
63839|4380|LICEN||^|
63840|273866|LICEN|01/18/2006|^|
63841|371958|LICEN|10/07/2011|^|
63842|816|LICEN||^|
63845|441292|LICEN|05/11/2015|^|
63846|15925|LICEN||^|
63847|192084|LICEN|07/22/2005|^|
63851|4568|LICEN||^|
63852|13186|LICEN||^|
63854|13186|LICEN||^|
63856|13078|LICEN||^|
63857|13155|LICEN||^|
63858|13482|LICEN||^|
63859|378280|LICEN|04/11/2012|^|
63860|14209|LICEN||^|
63861|397222|LICEN|12/06/2012|^|
63862|397222|LICEN|12/06/2012|^|
63865|372030|LICEN|07/11/2011|^|
63866|1998|LICEN||^|
63867|30027|LICEN||^|
63869|212578|LICEN|05/27/2008|^|
63870|433569|LICEN|10/01/2014|^|
63871|289129|LICEN|11/03/2006|^|
63872|289391|LICEN|06/04/2007|^|
63873|433569|APPLI|10/01/2014|^|
63873|433569|LICEN|10/01/2014|^|
63874|289128|LICEN|11/03/2006|^|
63875|289129|LICEN|11/03/2006|^|
63876|19626|LICEN||^|
63877|289129|LICEN|11/03/2006|^|
63878|371560|LICEN|11/14/2011|^|
63879|289128|LICEN|11/03/2006|^|
63880|407396|LICEN|08/29/2013|^|
63881|289128|LICEN|11/03/2006|^|
63882|404999|LICEN|06/28/2013|^|
63883|289393|LICEN|11/03/2006|^|
63886|183693|LICEN||^|
63887|183693|LICEN||^|
63889|3862|LICEN||^|
63890|3862|LICEN||^|
63891|3862|LICEN||^|
63893|26165|LICEN||^|
63896|262794|LICEN|04/13/2005|^|
63898|13242|LICEN||^|
63899|215124|LICEN|08/11/2003|^|
63900|24018|LICEN||^|
63901|365616|LICEN|01/07/2011|^|
63908|12774|LICEN||^|
63912|367416|LICEN|03/02/2011|^|
63913|367416|LICEN|03/02/2011|^|
63914|178761|LICEN||^|
63915|423477|LICEN|12/31/2013|^|
63916|423477|LICEN|12/31/2013|^|
63917|183693|LICEN||^|
63918|178761|LICEN||^|
63919|183693|LICEN||^|
63920|423477|LICEN|12/31/2013|^|
63921|15590|LICEN||^|
63922|12428|LICEN||^|
63924|1238|LICEN||^|
63925|304339|LICEN|05/11/2007|^|
63927|319642|LICEN|06/03/2008|^|
63928|304424|LICEN|05/14/2007|^|
63929|316036|LICEN|01/14/2008|^|
63930|4290|LICEN||^|
63931|183693|LICEN|10/01/2003|^|
63932|316036|LICEN|01/15/2008|^|
63933|1740|LICEN||^|
63934|261875|LICEN|10/20/2005|^|
63935|376223|LICEN|01/24/2012|^|
63936|112706|LICEN||^|
63938|10935|LICEN||^|
63940|337899|LICEN|09/24/2009|^|
63941|0|APPLI|01/03/2014|^|
63941|407375|LICEN|01/03/2014|^|
63942|314933|APPLI|11/09/2007|^|
63942|314933|LICEN|11/09/2007|^|
63943|314933|LICEN|11/09/2007|^|
63944|11965|LICEN||^|
63945|367153|LICEN|12/02/2011|^|
63946|347072|LICEN|02/02/2010|^|
63948|14010|LICEN||^|
63949|389436|LICEN|05/31/2012|^|
63950|408009|LICEN|12/09/2013|^|
63951|408009|LICEN|12/09/2013|^|
63953|407375|LICEN|01/03/2014|^|
63954|10369|LICEN||^|
63955|388227|LICEN|05/02/2012|^|
63956|1032|LICEN||^|
63966|21882|LICEN||^|
63968|10013|LICEN||^|
63975|1992|LICEN||^|
63977|278134|LICEN|12/01/2005|^|
63979|368907|LICEN|04/25/2011|^|
63982|1338|LICEN||^|
63984|187013|LICEN|01/13/2009|^|
63985|249045|LICEN|05/02/2007|^|
63987|4175|LICEN||^|
63991|10492|LICEN||^|
63994|4175|LICEN||^|
63999|4175|LICEN||^|
64000|257739|LICEN|04/05/2005|^|
64001|433987|LICEN|12/03/2014|^|
64002|433987|LICEN|12/03/2014|^|
64003|380550|LICEN|03/23/2015|^|
64004|419444|LICEN|12/09/2013|^|
64007|1271|LICEN||^|
64011|426756|LICEN|02/28/2014|^|
64013|24|LICEN||^|
64014|299501|LICEN|09/12/2007|^|
64016|299501|LICEN|09/12/2007|^|
64017|437427|LICEN|01/29/2015|^|
64018|9072|LICEN||^|
64019|9072|LICEN||^|
64020|9072|LICEN||^|
64021|8189|LICEN||^|
64022|14924|LICEN||^|
64023|14924|LICEN||^|
64024|286614|LICEN|06/30/2006|^|
64025|293003|LICEN|03/25/2011|^|
64026|293003|LICEN|03/25/2011|^|
64027|293003|LICEN|03/25/2011|^|
64031|428126|LICEN|03/31/2014|^|
64032|15115|LICEN||^|
64033|216809|LICEN|09/03/2003|^|
64034|2784|LICEN||^|
64035|2784|LICEN||^|
64041|91803|LICEN||^|
64042|231565|LICEN|08/10/2006|^|
64043|13378|LICEN||^|
64044|11446|LICEN||^|
64046|13774|LICEN||^|
64048|18195|LICEN||^|
64055|367107|LICEN|08/05/2014|^|
64056|445172|LICEN|07/24/2015|^|
64060|3428|LICEN||^|
64061|1760|LICEN||^|
64062|382929|LICEN|04/16/2012|^|
64063|15177|LICEN||^|
64064|387470|LICEN|06/19/2012|^|
64065|10243|LICEN||^|
64066|30082|LICEN||^|
64067|3858|LICEN||^|
64068|3668|LICEN||^|
64069|11165|LICEN||^|
64070|11165|LICEN||^|
64071|11165|LICEN||^|
64072|11165|LICEN||^|
64076|23583|LICEN||^|
64077|4776|LICEN||^|
64078|23583|LICEN||^|
64079|4776|LICEN||^|
64080|4775|LICEN||^|
64082|347119|LICEN|01/06/2010|^|
64083|151296|LICEN|02/11/2004|^|
64084|3678|LICEN||^|
64085|4047|LICEN||^|
64086|13702|LICEN||^|
64087|10411|LICEN||^|
64092|10411|LICEN||^|
64093|10411|LICEN||^|
64097|10945|LICEN||^|
64102|10411|LICEN||^|
64106|10411|LICEN||^|
64107|11498|LICEN||^|
64108|10411|LICEN||^|
64109|10945|LICEN||^|
64111|10411|LICEN||^|
64116|10411|LICEN||^|
64118|10945|LICEN||^|
64120|10717|LICEN||^|
64123|14392|LICEN||^|
64125|394178|LICEN|10/01/2012|^|
64127|17723|LICEN||^|
64130|5118|LICEN||^|
64131|5118|LICEN||^|
64132|5118|LICEN||^|
64135|14829|LICEN||^|
64136|2764|LICEN||^|
64142|1969|LICEN||^|
64144|435294|LICEN|02/20/2015|^|
64150|12013|LICEN||^|
64151|1065|LICEN||^|
64152|13747|LICEN||^|
64153|13747|LICEN||^|
64154|5286|LICEN||^|
64155|5329|LICEN||^|
64156|5329|LICEN||^|
64157|11713|LICEN||^|
64158|11713|LICEN||^|
64160|1044|LICEN||^|
64161|1637|LICEN||^|
64163|3697|LICEN||^|
64164|1890|LICEN||^|
64165|1023|LICEN||^|
64166|772|LICEN||^|
64168|4529|LICEN||^|
64169|3870|LICEN||^|
64170|3542|LICEN||^|
64171|3542|LICEN||^|
64172|3542|LICEN||^|
64173|3542|LICEN||^|
64174|293353|LICEN|08/29/2006|^|
64175|11311|LICEN||^|
64176|11311|LICEN||^|
64177|11311|LICEN||^|
64178|11715|LICEN||^|
64179|5190|LICEN||^|
64180|5190|LICEN||^|
64181|344942|LICEN|12/11/2009|^|
64182|5190|LICEN||^|
64183|5190|LICEN||^|
64184|29420|LICEN||^|
64188|9250|LICEN||^|
64190|12411|LICEN||^|
64191|3365|LICEN||^|
64192|2944|LICEN||^|
64193|2756|LICEN||^|
64194|5283|LICEN||^|
64195|5283|LICEN||^|
64196|5283|LICEN||^|
64197|5283|LICEN||^|
64198|13729|LICEN||^|
64200|3216|LICEN||^|
64209|388|LICEN||^|
64220|383|LICEN||^|
64221|11451|LICEN||^|
64225|16535|LICEN||^|
64226|10332|LICEN||^|
64227|141010|LICEN||^|
64228|141010|LICEN||^|
64241|3937|LICEN||^|
64242|3937|LICEN||^|
64243|3937|LICEN||^|
64244|3078|LICEN||^|
64245|3937|LICEN||^|
64246|3937|LICEN||^|
64248|1281|LICEN||^|
64250|1476|LICEN||^|
64252|1314|LICEN||^|
64255|361016|LICEN|10/28/2010|^|
64256|365457|LICEN|06/08/2012|^|
64257|184278|LICEN||^|
64258|238108|LICEN|05/18/2004|^|
64259|5022|LICEN||^|
64260|5368|LICEN||^|
64261|5368|LICEN||^|
64262|5368|LICEN||^|
64263|23722|LICEN||^|
64264|23757|LICEN||^|
64265|5368|LICEN||^|
64266|394289|LICEN|12/23/2014|^|
64270|13|LICEN||^|
64272|247276|LICEN|06/06/2005|^|
64274|329628|LICEN|03/04/2009|^|
64275|1405|LICEN||^|
64277|1487|LICEN||^|
64278|1487|LICEN||^|
64280|346451|LICEN|11/17/2009|^|
64281|352833|LICEN|11/17/2010|^|
64282|352833|LICEN|11/17/2010|^|
64284|14599|LICEN||^|
64289|30006|LICEN||^|
64292|134|LICEN||^|
64294|134|LICEN||^|
64298|134|LICEN||^|
64302|169|LICEN||^|
64303|134|LICEN||^|
64309|169|LICEN||^|
64311|134|LICEN||^|
64312|11494|LICEN||^|
64313|11495|LICEN||^|
64314|133|LICEN||^|
64316|16420|LICEN||^|
64317|15803|LICEN||^|
64318|15803|LICEN||^|
64320|97|LICEN||^|
64322|11188|LICEN||^|
64325|9324|LICEN||^|
64326|9149|LICEN||^|
64327|9412|LICEN||^|
64328|15095|LICEN||^|
64329|9324|LICEN||^|
64330|9324|LICEN||^|
64331|15095|LICEN||^|
64332|9324|LICEN||^|
64333|11828|LICEN||^|
64334|3095|LICEN||^|
64336|29421|LICEN||^|
64337|5633|LICEN||^|
64338|370608|LICEN|06/01/2011|^|
64339|251347|LICEN|05/24/2005|^|
64340|339588|LICEN|08/27/2009|^|
64341|2221|LICEN||^|
64342|196971|LICEN|10/24/2003|^|
64343|382568|LICEN|03/22/2012|^|
64345|463|LICEN||^|
64349|9733|LICEN||^|
64350|12939|LICEN||^|
64351|27936|LICEN||^|
64352|343842|LICEN|12/23/2009|^|
64353|166907|LICEN||^|
64354|304088|LICEN|05/04/2007|^|
64355|346241|LICEN|11/12/2009|^|
64357|279422|LICEN|12/20/2005|^|
64359|402935|LICEN|07/05/2013|^|
64360|363513|LICEN|10/27/2010|^|
64361|3761|LICEN||^|
64362|2968|LICEN||^|
64363|0|APPLI||^|
64363|24713|LICEN||^|
64364|187013|LICEN|01/13/2009|^|
64366|1085|LICEN||^|
64367|2417|LICEN||^|
64368|319791|LICEN|03/12/2008|^|
64374|13572|LICEN||^|
64375|13472|LICEN||^|
64376|11093|LICEN||^|
64389|182|LICEN||^|
64392|10497|LICEN||^|
64397|363513|LICEN|10/27/2010|^|
64398|363513|LICEN|10/27/2010|^|
64400|77908|LICEN||^|
64402|888|LICEN||^|
64403|3778|LICEN||^|
64404|2898|LICEN||^|
64405|2898|LICEN||^|
64406|228412|LICEN|04/01/2005|^|
64411|14539|LICEN||^|
64414|363886|LICEN|11/30/2011|^|
64416|5636|LICEN||^|
64417|430586|LICEN|08/25/2014|^|
64418|3082|LICEN||^|
64419|3827|LICEN||^|
64420|45792|LICEN||^|
64421|3780|LICEN||^|
64422|3780|LICEN||^|
64423|3079|LICEN||^|
64424|3850|LICEN||^|
64425|3827|LICEN||^|
64426|3780|LICEN||^|
64428|407680|LICEN|01/24/2014|^|
64430|203495|LICEN||^|
64431|203494|LICEN||^|
64433|2805|LICEN||^|
64434|390443|LICEN|12/05/2012|^|
64435|333628|LICEN|02/20/2009|^|
64437|5588|LICEN||^|
64440|398979|LICEN|01/30/2013|^|
64441|13500|LICEN||^|
64442|398980|LICEN|01/30/2013|^|
64443|13835|LICEN||^|
64444|351118|LICEN|05/13/2010|^|
64445|23483|LICEN||^|
64446|768|LICEN||^|
64447|11800|LICEN||^|
64448|11800|LICEN||^|
64450|11800|LICEN||^|
64451|11800|LICEN||^|
64452|383851|LICEN|04/04/2012|^|
64453|15124|LICEN||^|
64454|383851|LICEN|04/04/2012|^|
64455|383851|LICEN|04/04/2012|^|
64456|383851|LICEN|04/04/2012|^|
64457|199655|LICEN||^|
64458|383851|LICEN|04/04/2012|^|
64459|199655|LICEN||^|
64460|199655|LICEN||^|
64461|199655|LICEN||^|
64462|199655|LICEN||^|
64463|199655|LICEN||^|
64464|199655|LICEN||^|
64465|383851|LICEN|04/04/2012|^|
64466|383851|LICEN|04/04/2012|^|
64467|402151|LICEN|11/06/2013|^|
64468|199655|LICEN||^|
64469|383851|LICEN|04/04/2012|^|
64470|15124|LICEN||^|
64471|199655|LICEN||^|
64473|383851|LICEN|04/04/2012|^|
64474|383851|LICEN|04/04/2012|^|
64475|245869|LICEN|09/17/2004|^|
64476|199655|LICEN||^|
64477|383851|LICEN|04/04/2012|^|
64481|11086|LICEN||^|
64487|18317|LICEN||^|
64490|199655|LICEN||^|
64491|199655|LICEN||^|
64492|199655|LICEN||^|
64493|329420|LICEN|03/18/2014|^|
64494|18776|LICEN||^|
64495|287532|LICEN|05/03/2006|^|
64496|30108|LICEN||^|
64497|362434|LICEN|09/22/2010|^|
64498|9196|LICEN||^|
64499|9196|LICEN||^|
64500|363019|LICEN|10/09/2010|^|
64502|13184|LICEN||^|
64503|28523|LICEN||^|
64504|0|APPLI|11/02/2004|^|
64504|250320|LICEN|11/02/2004|^|
64505|398121|LICEN|03/13/2013|^|
64506|406130|LICEN|12/16/2014|^|
64507|363513|LICEN|10/27/2010|^|
64508|273231|LICEN|01/11/2006|^|
64513|13784|LICEN||^|
64514|402343|LICEN|06/26/2013|^|
64516|13340|LICEN||^|
64524|194|LICEN||^|
64527|13280|LICEN||^|
64529|13489|LICEN||^|
64530|10019|LICEN||^|
64537|9892|LICEN||^|
64538|9671|LICEN||^|
64540|10957|LICEN||^|
64544|346000|LICEN|11/03/2009|^|
64545|301111|LICEN|03/05/2007|^|
64546|301110|LICEN|03/05/2007|^|
64547|438686|LICEN|05/08/2015|^|
64548|345995|LICEN|11/03/2009|^|
64549|160858|LICEN||^|
64550|160858|LICEN||^|
64551|345996|LICEN|11/03/2009|^|
64552|346001|LICEN|11/03/2009|^|
64554|9211|LICEN||^|
64555|22467|LICEN||^|
64556|0|APPLI|10/24/2013|^|
64556|410198|LICEN|10/24/2013|^|
64557|306962|LICEN|12/04/2007|^|
64558|1269|LICEN||^|
64559|316036|LICEN|01/14/2008|^|
64560|14455|LICEN||^|
64561|2056|LICEN||^|
64562|347381|LICEN|12/14/2009|^|
64563|24900|LICEN||^|
64564|343695|LICEN|09/11/2009|^|
64565|29938|LICEN||^|
64566|29938|LICEN||^|
64567|341787|LICEN|07/22/2009|^|
64568|11539|LICEN||^|
64570|13857|LICEN||^|
64572|433013|LICEN|12/03/2014|^|
64573|2077|LICEN||^|
64575|812|LICEN||^|
64577|14231|LICEN||^|
64579|340619|LICEN|08/20/2009|^|
64580|334885|LICEN|02/19/2009|^|
64581|10825|LICEN||^|
64582|10825|LICEN||^|
64583|14836|LICEN||^|
64584|14929|LICEN||^|
64585|10972|LICEN||^|
64588|348120|LICEN|01/07/2010|^|
64592|297382|LICEN|01/05/2007|^|
64593|374831|LICEN|09/22/2011|^|
64594|9583|LICEN||^|
64595|15503|LICEN||^|
64596|15952|LICEN||^|
64597|19929|LICEN||^|
64599|14426|LICEN||^|
64602|362599|LICEN|09/28/2010|^|
64603|14648|LICEN||^|
64604|12354|LICEN||^|
64605|11338|LICEN||^|
64607|327671|LICEN|10/08/2008|^|
64609|410296|LICEN|02/12/2014|^|
